service_id,name,description,route,created_at,updated_at
1081,Documento emitido por el Ministerio de Salud Pública donde indique el producto con su número de registro sanitario vigente,,,2019-12-27 11:09:56,2019-12-27 11:09:56
1082,Factura Comercial (NO PROFORMA),,,2020-01-02 10:28:47,2020-01-02 10:28:47
1082,Documento de embarque,,,2019-12-19 12:16:59,2019-12-19 12:16:59
1082,"Copia de la Licencia de Comercialización, vigente",,,2019-12-19 12:17:15,2019-12-19 12:17:15
1083,Certificación del Ministerio de Relaciones Exteriores.,,,2020-01-08 15:58:06,2020-01-08 15:58:06
1083,"Formulario F-50, (Dirección General de Legislación Tributaria del Ministerio de Hacienda).",,,2020-01-08 15:58:27,2020-01-08 15:58:27
1083,Declaración Única Aduanera (DUA).,,,2020-01-08 15:58:46,2020-01-08 15:58:46
1083,Factura Comercial.,,,2020-01-08 15:59:06,2020-01-08 15:59:06
1083,Conocimiento de Embarque (BL o  AWB).,,,2020-01-08 16:01:27,2020-01-08 16:01:27
1083,Reporte de Liquidación de Impuestos (Printer) Inspeccionado.,,,2020-01-08 16:01:56,2020-01-08 16:01:56
1085,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1085,Formulario F-49 (Recibo de pago),,,2019-12-18 15:00:59,2019-12-18 15:00:59
1085,Declaración Jurada,,,2019-12-30 09:58:05,2019-12-30 09:58:05
1085,Declaración Única Aduanera (DUA),,,2019-05-29 10:41:07,2019-05-29 10:41:07
1085,Certificación acreditando la condición del Legislador.,,,2020-01-08 16:06:27,2020-01-08 16:06:27
1085,Conocimiento de Embarque (BL o  AWB).,,,2020-01-08 16:01:27,2020-01-08 16:01:27
1086,Resolución emitida por el Consejo Nacional de Discapacitado. (CONADIS).,,,2020-01-08 16:58:42,2020-01-08 16:58:42
1086,Formulario F-49 (Dirección General de Legislación Tributaria del Ministerio de Hacienda).,,,2020-01-08 17:00:00,2020-01-08 17:00:00
1086,Declaración Única Aduanera (DUA).,,,2020-01-08 15:58:46,2020-01-08 15:58:46
1086,Factura Comercial.,,,2020-01-08 15:59:06,2020-01-08 15:59:06
1086,Reporte de Liquidación de Impuestos (Printer) Inspeccionado.,,,2020-01-08 16:01:56,2020-01-08 16:01:56
1086,Conocimiento de Embarque (BL o  AWB).,,,2020-01-08 16:01:27,2020-01-08 16:01:27
1087,Formulario F-49,,,2020-01-03 08:32:16,2020-01-03 08:32:16
1087,Declaración Única Aduanera (DUA),,,2019-05-29 10:41:07,2019-05-29 10:41:07
1087,Conocimiento de Embarque (BL o  AWB).,,,2020-01-08 16:01:27,2020-01-08 16:01:27
1087,Reporte de Liquidación de Impuestos (Printer) Inspeccionado.,,,2020-01-08 16:01:56,2020-01-08 16:01:56
1087,Certificación del Órgano Rector de la institución solicitante correspondiente.,,,2020-01-08 17:23:41,2020-01-08 17:23:41
1087,Factura Comercial.,,,2020-01-08 15:59:06,2020-01-08 15:59:06
1088,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1088,Declaración Única Aduanera (DUA),,,2019-05-29 10:41:07,2019-05-29 10:41:07
1088,Certificación del Ministerio de Relaciones Exteriores.,,,2020-01-08 15:58:06,2020-01-08 15:58:06
1088,"Formulario F-50, (Dirección General de Legislación Tributaria del Ministerio de Hacienda).",,,2020-01-08 15:58:27,2020-01-08 15:58:27
1088,Reporte de Liquidación de Impuestos (Printer) Inspeccionado.,,,2020-01-08 16:01:56,2020-01-08 16:01:56
1088,Conocimiento de Embarque (BL o  AWB).,,,2020-01-08 16:01:27,2020-01-08 16:01:27
1088,Certificado de origen,,,2019-12-19 11:14:41,2019-12-19 11:14:41
1089,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1089,Formulario F-49 (Recibo de pago),,,2019-12-18 15:00:59,2019-12-18 15:00:59
1089,Declaración Jurada,,,2019-12-30 09:58:05,2019-12-30 09:58:05
1089,Declaración Única Aduanera (DUA),,,2019-05-29 10:41:07,2019-05-29 10:41:07
1089,Certificado de título del vehículo,,,2019-12-18 15:02:50,2019-12-18 15:02:50
1089,Resolución del Consejo Nacional de Zonas Francas,,,2020-01-03 09:32:35,2020-01-03 09:32:35
1089,Bill of Lading,,,2019-12-18 15:03:40,2019-12-18 15:03:40
1090,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1090,Formulario F-49 (Recibo de pago),,,2019-12-18 15:00:59,2019-12-18 15:00:59
1090,Declaración Jurada,,,2019-12-30 09:58:05,2019-12-30 09:58:05
1090,Declaración Única Aduanera (DUA),,,2019-05-29 10:41:07,2019-05-29 10:41:07
1090,Certificado de título del vehículo,,,2019-12-18 15:02:50,2019-12-18 15:02:50
1090,Bill of Lading,,,2019-12-18 15:03:40,2019-12-18 15:03:40
1091,"Carta de solicitud (timbrado de la empresa y descripción de los ítems tal cual su declaración única aduanera (Código arancelario del producto, descripción del producto, Unidad de medida del producto, Cantidad solicitada).",,,2020-01-03 10:12:57,2020-01-03 10:12:57
1091,Debe tener el estatus operando o en proceso de instalación (debe estar registrada en el CNZFE),,,2020-01-03 10:14:01,2020-01-03 10:14:01
1092,Fotocopia de la cédula o pasaporte.,Fotocopia de la cédula o pasaporte.,,2020-01-03 10:57:07,2020-03-11 17:44:06
1092,Fotocopia del RNC y del Registro Mercantil Vigente.,,,2020-01-02 08:56:31,2020-01-02 08:56:31
1092,Documento que contenga especiaciones,,,2020-01-02 08:57:01,2020-01-02 08:57:01
1092,Técnicas de la mercancía importada y que se beneficia de la Ley 57-07.,,,2020-01-02 08:57:35,2020-01-02 08:57:35
1092,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1092,Formulario F-49 y recibo de pago,,,2020-01-03 11:10:20,2020-01-03 11:10:20
1092,Bill of lading / guía aérea,,,2019-12-19 11:13:19,2019-12-19 11:13:19
1092,Constancias de pago de tasa CNE.,,,2020-01-02 09:07:53,2020-01-02 09:07:53
1093,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1093,Formulario F-49 (Recibo de pago),,,2019-12-18 15:00:59,2019-12-18 15:00:59
1093,Declaración Jurada,,,2019-12-30 09:58:05,2019-12-30 09:58:05
1093,Declaración Única Aduanera (DUA),,,2019-05-29 10:41:07,2019-05-29 10:41:07
1093,Certificado de título del vehículo,,,2019-12-18 15:02:50,2019-12-18 15:02:50
1093,Bill of Lading,,,2019-12-18 15:03:40,2019-12-18 15:03:40
1094,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1094,Formulario F-49 (Recibo de pago),,,2019-12-18 15:00:59,2019-12-18 15:00:59
1094,Declaración Jurada,,,2019-12-30 09:58:05,2019-12-30 09:58:05
1094,Declaración Única Aduanera (DUA),,,2019-05-29 10:41:07,2019-05-29 10:41:07
1094,Certificado de título del vehículo,,,2019-12-18 15:02:50,2019-12-18 15:02:50
1094,Bill of Lading,,,2019-12-18 15:03:40,2019-12-18 15:03:40
1095,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1095,Formulario F-49 (Recibo de pago),,,2019-12-18 15:00:59,2019-12-18 15:00:59
1095,Declaración Jurada,,,2019-12-30 09:58:05,2019-12-30 09:58:05
1095,Declaración Única Aduanera (DUA),,,2019-05-29 10:41:07,2019-05-29 10:41:07
1095,Certificado de título del vehículo,,,2019-12-18 15:02:50,2019-12-18 15:02:50
1095,Bill of Lading,,,2019-12-18 15:03:40,2019-12-18 15:03:40
1096,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1096,Formulario F-49 y recibo de pago,,,2020-01-03 11:10:20,2020-01-03 11:10:20
1096,Declaración Jurada,,,2019-12-30 09:58:05,2019-12-30 09:58:05
1096,Declaración Única Aduanera (DUA),,,2019-05-29 10:41:07,2019-05-29 10:41:07
1096,Certificado de título del vehículo,,,2019-12-18 15:02:50,2019-12-18 15:02:50
1096,Bill of Lading,,,2019-12-18 15:03:40,2019-12-18 15:03:40
1101,Ninguno,Ninguno,,2019-06-04 17:51:47,2019-06-04 17:51:47
1102,Ninguno,Ninguno,,2019-06-04 17:51:47,2019-06-04 17:51:47
1103,Carta de solicitud dirigida a la Directora General.,,,2019-12-13 12:08:08,2019-12-13 12:08:08
1103,"Firmada y sellada (si aplica) por represéntate de la comunidad (junta de vecinos, asociaciones, iglesias, clubes, autoridades electas o designadas por el gobierno central en esa demarcación geográfica).",,,2019-12-13 12:08:26,2019-12-13 12:08:26
1103,"Especificar la localización de comunidad (Provincia, Municipio, Distrito Municipal, Sector o Barrio, Sección, Paraje) u otras referencias que faciliten la ubicación de la misma.",,,2019-12-13 12:08:49,2019-12-13 12:08:49
1103,Teléfono de contacto (persona que viva en la comunidad solicitante).,,,2019-12-13 12:09:24,2019-12-13 12:09:24
1104,Carta de solicitud dirigida a la Directora General.,,,2019-12-13 12:08:08,2019-12-13 12:08:08
1104,"Firmada y sellada (si aplica) por represéntate de la comunidad (junta de vecinos, asociaciones, iglesias, clubes, autoridades electas o designadas por el gobierno central en esa demarcación geográfica).",,,2019-12-13 12:08:26,2019-12-13 12:08:26
1104,"Especificar la localización de comunidad (Provincia, Municipio, Distrito Municipal, Sector o Barrio, Sección, Paraje) u otras referencias que faciliten la ubicación de la misma.",,,2019-12-13 12:08:49,2019-12-13 12:08:49
1104,Teléfono de contacto (persona que viva en la comunidad solicitante).,,,2019-12-13 12:09:24,2019-12-13 12:09:24
1105,Carta de solicitud dirigida a la Directora General.,,,2019-12-13 12:08:08,2019-12-13 12:08:08
1105,"Firmada y sellada (si aplica) por represéntate de la comunidad (junta de vecinos, asociaciones, iglesias, clubes, autoridades electas o designadas por el gobierno central en esa demarcación geográfica).",,,2019-12-13 12:08:26,2019-12-13 12:08:26
1105,"Especificar la localización de comunidad (Provincia, Municipio, Distrito Municipal, Sector o Barrio, Sección, Paraje) u otras referencias que faciliten la ubicación de la misma.",,,2019-12-13 12:08:49,2019-12-13 12:08:49
1105,Teléfono de contacto (persona que viva en la comunidad solicitante).,,,2019-12-13 12:09:24,2019-12-13 12:09:24
1106,Ninguno,Ninguno,,2019-06-04 17:51:47,2019-06-04 17:51:47
1107,Ninguno,Ninguno,,2019-06-04 17:51:47,2019-06-04 17:51:47
1108,Tener un dispositivo inteligente conectado a Internet.,,,2020-01-09 10:45:03,2020-01-09 10:45:03
1108,Utilizar la cámara de su dispositivo en Iphone o descargar una aplicación de lectura de códigos QR en android.,,,2020-01-09 10:46:16,2020-01-09 10:46:16
1109,Presencia de un personal responsable para la firma y recepción de documentos.,,,2020-01-08 10:17:37,2020-01-08 10:17:37
1110,Ninguno,Ninguno,,2019-06-04 17:51:47,2019-06-04 17:51:47
1111,"Bases del concurso,","Registro de Rifas, Concursos y Sorteos a fin de garantizar que los consumidores reciban adecuadamente lo ofertado en las rifas y concursos que decidan participar.",,2022-06-28 15:08:54,2022-06-28 15:08:54
1111,"Copia de Cédula en caso de una persona o RNC en caso de una compañía,",,,2022-06-28 15:10:02,2022-06-28 15:10:02
1111,Formulario de registro de rifa.,,,2022-06-28 15:10:56,2022-06-28 15:10:56
1111,Recibo de pago por concepto de registro de concurso (El plazo mínimo para depositar solicitud de registro es 21 días antes del lanzamiento del concurso).,,,2022-06-28 15:11:24,2022-06-28 15:11:24
1111,Para personas:,,,2022-06-28 15:12:03,2022-06-28 15:12:03
1111,Ser mayor de edad.,,,2022-06-28 15:12:22,2022-06-28 15:12:22
1111,El servicio se ofrece tanto a dominicanos como extranjeros.,,,2022-06-28 15:13:09,2022-06-28 15:13:09
1111,Para Empresas:,,,2022-06-28 15:14:33,2022-06-28 15:14:33
1111,Estar legalmente constituida (contar con RNC).,,,2022-06-28 15:14:58,2022-06-28 15:14:58
1111,Las empresas o instituciones pueden ser de cualquier país.,,,2022-06-28 15:15:26,2022-06-28 15:15:26
1112,Ninguno,Ninguno,,2019-06-04 17:51:47,2019-06-04 17:51:47
1113,Empresa Industrial o Farmacéutica con el Certificado de Drogas Controladas CLASE B vigente.,,,2020-01-09 11:36:05,2020-01-09 11:36:05
1113,Copia del Certificado CLASE B.,,,2020-01-09 11:38:49,2020-01-09 11:38:49
1113,"Carta de Solicitud de Permiso de Importación de Sustancia Química, indicando la sustancia química controladas, la cantidad, país de origen, casa manufacturera, puerto de embarque, puerto de tránsito y de desembarque y cualquier información adicional",,,2020-01-09 11:40:39,2020-01-09 11:40:39
1113,Copia de la Factura de compra de las sustancias químicas controladas.,,,2020-01-09 11:42:13,2020-01-09 11:42:13
1114,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1114,Bill of lading / guía aérea,,,2019-12-19 11:13:19,2019-12-19 11:13:19
1114,Certificado Fitosanitario de Exportación,,,2019-12-19 15:29:34,2019-12-19 15:29:34
1115,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1115,Bill of lading / guía aérea,,,2019-12-19 11:13:19,2019-12-19 11:13:19
1115,Certificado Fitosanitario de Exportación,,,2019-12-19 15:29:34,2019-12-19 15:29:34
1116,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1116,Bill of lading / guía aérea,,,2019-12-19 11:13:19,2019-12-19 11:13:19
1116,Certificado Fitosanitario de Exportación,,,2019-12-19 15:29:34,2019-12-19 15:29:34
1117,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1117,Bill of lading / guía aérea,,,2019-12-19 11:13:19,2019-12-19 11:13:19
1117,Certificado Fitosanitario de Exportación,,,2019-12-19 15:29:34,2019-12-19 15:29:34
1118,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1118,Certificado de origen,,,2019-12-19 11:14:41,2019-12-19 11:14:41
1118,Bill of lading / guía aérea,,,2019-12-19 11:13:19,2019-12-19 11:13:19
1118,Certificado Fitosanitario de Exportación,,,2019-12-19 15:29:34,2019-12-19 15:29:34
1119,Factura comercial,,,2019-12-18 15:00:23,2019-12-18 15:00:23
1119,Bill of lading / guía aérea,,,2019-12-19 11:13:19,2019-12-19 11:13:19
1119,Certificado Fitosanitario de Exportación,,,2019-12-19 15:29:34,2019-12-19 15:29:34
1120,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1120,Bill of lading / guía aérea,,,2019-12-19 11:13:19,2019-12-19 11:13:19
1120,Certificado Fitosanitario de Exportación,,,2019-12-19 15:29:34,2019-12-19 15:29:34
1121,Factura Comercial,,,2019-12-30 16:34:45,2019-12-30 16:34:45
1121,Bill of lading / guía aérea,,,2019-12-19 11:13:19,2019-12-19 11:13:19
1121,Certificado Fitosanitario de Exportación,,,2019-12-19 15:29:34,2019-12-19 15:29:34
1122,"Carta de solicitud al Consejo Dominicano de Pesca y Acuicultura (CODOPESCA), indicando:","a) Número de licencia de Comercialización
b) Tipo, cantidad neta en kilogramos y costo FOB según factura final del o los productos
c)País de procedencia del producto
d) Puerto de entrada
e) Número de contenedor y sello",,2019-12-19 12:11:13,2019-12-19 12:11:13
1122,Factura Comercial (NO PROFORMA),,,2020-01-02 10:28:47,2020-01-02 10:28:47
1122,Certificación CITES,,,2020-01-02 10:30:14,2020-01-02 10:30:14
1122,Certificado de Origen de Autoridad Competente,,,2019-12-19 12:13:52,2019-12-19 12:13:52
1122,Certificado Sanitario de Autoridad Competente,,,2019-12-19 12:14:31,2019-12-19 12:14:31
1122,Documento de embarque,,,2019-12-19 12:16:59,2019-12-19 12:16:59
1122,"Copia de la Licencia de Comercialización, vigente",,,2019-12-19 12:17:15,2019-12-19 12:17:15
1123,Empresa Industrial o Farmacéutica con el Certificado de Drogas Controladas CLASE B vigente.,,,2020-01-09 11:36:05,2020-01-09 11:36:05
1123,Copia del Certificado CLASE B.,,,2020-01-09 11:38:49,2020-01-09 11:38:49
1123,"Carta de Solicitud de Permiso de Exportación de Preparados Farmacéuticos Controlados, indicando el nombre comercial, la sustancia activa controlada, cantidad detallada.","Carta de Solicitud de Permiso de Exportación de Preparados Farmacéuticos Controlados, indicando el nombre comercial, la sustancia activa controlada, cantidad detallada (empaque, envase, miligramos, etc) y cantidad total de sustancia activa, país de origen",,2020-01-09 12:02:25,2020-01-09 12:02:25
1123,"Empresa manufacturera o vendedora, puerto de embarque, puerto de tránsito y de desembarque y cualquier información adicional.",,,2020-01-09 12:03:13,2020-01-09 12:03:13
1123,Copia de la Factura de venta de las sustancias químicas controladas.,,,2020-01-09 12:04:32,2020-01-09 12:04:32
1123,Copia de la Factura de Venta de medicamentos controlados.,,,2020-01-09 12:05:15,2020-01-09 12:05:15
1124,Ninguno,Ninguno,,2019-06-04 17:51:47,2019-06-04 17:51:47
1125,"Solicitud formal al Director General del CESAC, para el inicio del proceso.",,,2020-01-08 14:17:23,2020-01-10 11:00:10
1125,Documentación legal.,,,2020-01-08 14:46:00,2020-01-08 14:46:00
1125,Listado de los servicios de seguridad cuya aprobación se solicita.,,,2020-01-08 14:18:02,2020-01-08 14:18:02
1125,"Listado del personal de la empresa detallando posición, número de cédula o pasaporte si es extranjero.",,,2020-01-08 14:19:05,2020-01-08 14:19:05
1125,Listado de equipos de comunicación.,,,2020-01-08 14:27:34,2020-01-08 14:27:34
1125,Listado de equipos de seguridad.,,,2020-01-08 14:28:32,2020-01-08 14:28:32
1125,Someter un Programa de Seguridad escrito en idioma español elaborado de acuerdo al modelo establecido.,,,2020-01-08 14:29:24,2020-01-08 14:29:24
1125,Presentar certificación del Personal de Seguridad emitida por el CESAC.,,,2020-01-08 14:30:18,2020-01-08 14:30:18
1125,Presentar copia de la Directiva de Seguridad que aprueba su Programa de Instrucción o acuerdo en materia de instrucción con la ESAC.,Presentar copia de la Directiva de Seguridad que aprueba su Programa de Instrucción o acuerdo en materia de instrucción con la ESAC.,,2020-01-08 14:30:50,2020-01-08 14:30:50
1125,Copia de los contratos de arrendamientos u otra documentación que demuestre que la empresa pose instalaciones para dirigir sus operaciones.,,,2020-01-08 14:31:20,2020-01-08 14:31:20
1125,Listado de los Explotadores de Aeronaves a los cuales brinda servicios.,,,2020-01-08 14:32:14,2020-01-08 14:32:14
1126,Realizar la solicitud formal de enmienda del Certificado de Acreditación a la Dirección General,,,2020-01-10 11:46:04,2020-01-10 11:46:04
1126,Depositar los documentos o procedimientos que sustentan la enmienda,,,2020-01-10 11:47:31,2020-01-10 11:47:31
1127,"Carta de solicitud al Consejo Dominicano de Pesca y Acuicultura (CODOPESCA), indicando:","a) Número de licencia de Comercialización
b) Tipo, cantidad neta en kilogramos y costo FOB según factura final del o los productos
c)País de procedencia del producto
d) Puerto de entrada
e) Número de contenedor y sello",,2019-12-19 12:11:13,2019-12-19 12:11:13
1127,Factura Comercial (NO PROFORMA),,,2020-01-02 10:28:47,2020-01-02 10:28:47
1127,Certificado de Origen de Autoridad Competente,,,2019-12-19 12:13:52,2019-12-19 12:13:52
1127,Certificado Sanitario de Autoridad Competente,,,2019-12-19 12:14:31,2019-12-19 12:14:31
1127,Documento de embarque,,,2019-12-19 12:16:59,2019-12-19 12:16:59
1127,"Copia de la Licencia de Comercialización, vigente",,,2019-12-19 12:17:15,2019-12-19 12:17:15
1128,Solicitud escrita por la entidad donde labora,,,2020-01-10 11:16:12,2020-01-10 11:16:12
1128,Copia de la Cédula de Identidad y Electoral.,,,2019-05-09 14:14:56,2019-05-09 14:14:56
1128,Copia del carnet de identificación y acceso del aeropuerto donde presta servicio,,,2020-01-10 11:17:00,2020-01-10 11:17:00
1128,Reporte oficial de calificaciones de la instrucción recibida,,,2020-01-10 11:18:02,2020-01-10 11:18:02
1128,Copia del Certificado de Bachiller expedido por el Ministerio de Educación,Copia del Certificado de Bachiller expedido por el Ministerio de Educación,,2020-01-10 11:20:04,2020-03-11 17:44:18
1128,"Egresados ​​universitarios, copia de su título, y para los extranjeros, estos documentos son homologados por el Ministerio de Educación Superior Ciencia y Tecnología",,,2020-01-10 11:21:42,2020-01-10 11:21:42
1128,Una (1) foto 2 x 2 reciente.,"",,2019-01-28 15:03:22,2019-01-28 15:03:22
1128,Evaluación psicológica y médica,,,2020-01-10 11:26:40,2020-01-10 11:26:40
1128,Verificación de antecedentes y prueba antidopaje,,,2020-01-10 11:27:16,2020-01-10 11:27:16
1128,Pago de certificación del personal conforme a su categoría,,,2020-01-10 11:28:02,2020-01-10 11:28:02
1129,Ser dominicano de nacimiento u origen,,,2020-01-10 10:29:13,2020-01-10 10:29:13
1129,Tener al momento del ingreso (17 a 25) años de edad,,,2020-01-10 10:30:04,2020-01-10 10:30:04
1129,Ser bachiller,,,2019-11-21 12:00:13,2019-11-21 12:00:13
1129,No haber sido condenado a pena aflictiva o infamante,,,2020-01-10 10:31:15,2020-01-10 10:31:15
1129,No estar casado ni haber tenido hijos,,,2020-01-10 10:33:07,2020-01-10 10:33:07
1129,No tener marcas o señales en su cuerpo,,,2020-01-10 10:34:01,2020-01-10 10:34:01
1129,Tener una estatura mínima de 5 pies 5 pulgadas masculino y 5 pies 3 pulgadas femenino.,,,2020-01-10 10:37:21,2020-01-10 10:37:21
1129,Gozar de buen estado de salud física y mental,,,2020-01-10 10:39:41,2020-01-10 10:39:41
1129,No tener afiliación política,,,2020-01-10 10:37:54,2020-01-10 10:37:54
1129,No haber sido dado de baja de manera deshonrosa de alguna institución,,,2020-01-10 10:38:45,2020-01-10 10:38:45
1129,Todo militar activo con los requisitos para el ingreso debe tener una autorización escrita del comandante oficial y en el caso de los ex militares una copia de la baja,,,2020-01-10 10:43:45,2020-01-10 10:43:45
1129,Conocimiento básico del idioma inglés,,,2020-01-10 10:40:41,2020-01-10 10:40:41
1130,Realizar la solicitud formal de enmienda del Certificado de Acreditación a la Dirección General,,,2020-01-10 11:46:04,2020-01-10 11:46:04
1130,Depositar los documentos o procedimientos que sustentan la enmienda,,,2020-01-10 11:47:31,2020-01-10 11:47:31
1131,Enviar una solicitud a la Dirección General para solicitar una plaza para el curso de su interés.,,,2020-01-10 12:10:30,2020-01-10 12:10:30
1131,Haber aprobado satisfactoriamente el Curso de Supervisores en Seguridad de Aviación.,,,2020-01-10 12:05:55,2020-01-10 12:05:55
1131,Dominar tanto oral como por escrito el idioma español.,,,2020-01-10 12:07:22,2020-01-10 12:07:22
1131,Fotocopia de la cédula o pasaporte.,Fotocopia de la cédula o pasaporte.,,2020-01-03 10:57:07,2020-03-11 17:44:06
1131,Una (1) foto 2 x 2 reciente.,"",,2019-01-28 15:03:22,2019-01-28 15:03:22
1132,Factura Comercial (NO PROFORMA),,,2020-01-02 10:28:47,2020-01-02 10:28:47
1132,Documento de embarque,,,2019-12-19 12:16:59,2019-12-19 12:16:59
1132,"Copia de la Licencia de Comercialización, vigente",,,2019-12-19 12:17:15,2019-12-19 12:17:15
1133,Poseer una solicitud de subvención aprobada en el año en curso.,,,2020-01-08 16:33:44,2020-01-08 16:33:44
1134,Fondos Aprobados de subvención desembolsados por los órganos sectoriales.,,,2019-12-18 14:41:06,2019-12-18 14:41:06
1135,Inscripción en el CASFL,,,2020-01-09 08:56:34,2020-01-09 08:56:34
1135,Habilitación en el órgano sectorial y/o ministerio correspondiente,,,2020-01-09 08:57:16,2020-01-09 08:57:16
1135,Inscripción en el Registro Nacional de Habilitación,,,2020-01-09 08:58:12,2020-01-09 08:58:12
1136,RNC emitido por la Procuraduría General de la República.,,,2020-01-09 09:14:32,2020-01-09 09:14:32
1136,Estar debidamente pre-registrado en el SIGASFL.,,,2020-01-09 09:04:19,2020-01-09 09:04:19
1136,Documentos requeridos:,"a) Asamblea de miembros
b) Certificado de Registro Nacional de Incorporación RNI
c) Estados financieros del último período fiscal
d) Identificación de los miembros del Consejo de Administración y/o junta directiva
e) Registro Nacional de Contribuyente (RNC)
f) Resumen de Actividades",,2020-01-09 09:06:25,2020-01-09 09:06:25
1137,Ninguno,Ninguno,,2019-06-04 17:51:47,2019-06-04 17:51:47
1138,Haber completado la solicitud de Habilitación Sectorial vía el SIGASFL.,,,2020-01-09 09:22:56,2020-01-09 09:22:56
1139,Tener acceso al SIGAFL.,,,2020-01-09 09:27:25,2020-01-09 09:27:25
1140,Inscripción en el CASFL,,,2020-01-09 08:56:34,2020-01-09 08:56:34
1140,Habilitación en el órgano sectorial y/o ministerio correspondiente,,,2020-01-09 08:57:16,2020-01-09 08:57:16
1140,Inscripción en el Registro Nacional de Habilitación,,,2020-01-09 08:58:12,2020-01-09 08:58:12
1140,Más de un año de incorporación,,,2020-01-09 09:37:33,2020-01-09 09:37:33
1140,Completar formulario de solicitud de subvención en el SIGASFL,,,2020-01-09 09:38:12,2020-01-09 09:38:12
1141,Formulario F-49,,,2020-01-03 08:32:16,2020-01-03 08:32:16
1141,Declaración Jurada,,,2019-12-30 09:58:05,2019-12-30 09:58:05
1141,Declaración Única Aduanera (DUA).,,,2020-01-08 15:58:46,2020-01-08 15:58:46
1141,Bill of Lading,,,2019-12-18 15:03:40,2019-12-18 15:03:40
1141,"Certificación, en los casos que necesiten autorización de la entidad (Salud Pública, Educación, Agricultura)",,,2020-01-03 08:34:17,2020-01-03 08:34:17
1142,Ninguno,Ninguno,,2019-06-04 17:51:47,2019-06-04 17:51:47
1143,Programas de Formación en Modalidad Virtual:,"a) Ser servidor público.
b) Cumplir con el perfil que requiere el evento formativo.
c) Autorización del departamento de Recursos Humanos de su institución.
d) Tener cédula de Identidad/pasaporte.
e) Tener acceso a un computador con conexión a internet.
f) Tener una cuenta de Correo Electrónico.",,2020-01-09 10:23:54,2020-01-09 10:23:54
1143,Cursos abiertos en línea (MOOC),"a) Ser mayor de edad.
b) Tener cédula de Identidad/pasaporte.
c) Tener acceso a un computador con conexión a internet.
d) Tener una cuenta de Correo Electrónico.",,2020-01-09 10:25:15,2020-01-09 10:25:15
1144,Ninguno,Ninguno,,2019-06-04 17:51:47,2019-06-04 17:51:47
1145,Ser servidores o exservidor del Instituto Nacional del Agua Potable y Alcantarillados (INAPA).,,,2020-01-09 10:45:35,2020-01-09 10:45:35
1146,Factura Comercial.,,,2020-01-08 15:59:06,2020-01-08 15:59:06
1146,Certificado de origen,,,2019-12-19 11:14:41,2019-12-19 11:14:41
1146,Bill of lading / guía aérea,,,2019-12-19 11:13:19,2019-12-19 11:13:19
1146,Certificado Fitosanitario de Exportación,,,2019-12-19 15:29:34,2019-12-19 15:29:34
1147,Ninguno,Ninguno,,2019-06-04 17:51:47,2019-06-04 17:51:47
1148,VEHÍCULOS:,"1. Carta de solicitud exoneración de vehículo dirigida al Ministerio de Relaciones Exteriores, incluyendo las características del vehículo y No. De Teléfono.
2. Certificación expedida por la sección de pasaportes de categoría del Ministerio, de designación de todos los pasaportes que fueron entregados en ocasión de designación (madre, esposa/o, hijos/as, empleados, etc.
3. Copia de los pasaportes entregados
4. Copia de la cédula de Identidad y Electoral
5. Constancia laboral (expedida por la Dirección de recursos humanos de MIREX)
6. Copias de los decretos de designación y sustitución de solicitante
7. Copia del pasaporte con la fecha de entrada al país
8. Original del conocimiento de embarque del vehículo
9. Original de la factura comercial con el precio real de vehículo, expedida por la máxima autoridad de la compañía vendedora, timbrada numerada, notarizada, legalizada por la autoridad local competente y apostillarla en la correspondiente jurisdicción.
10. Constancia con fecha actualizada, expedida por la División de trámites y recaudaciones consulares del Ministerio de no deuda pendiente al momento de realizar la solicitud.
11. Constancia fiel expedida por el embajador o cónsul de la sede a la que perteneció, confirmado que no deja deudas pendientes y haya realizado la devolución del carné, placa y toda documentación expedida y haya realizado la devolución del carné, placa y toda documentación expedida a su favor por el Ministerio del país receptor durante sus funciones.
12. Original de la matrícula del vehículo a nombre del funcionario",,2020-01-09 11:20:28,2020-01-09 11:20:28
